global_id,created_at,updated_at,external_id,deleted_at,name,certificate_number,address1,address2,city,state_code,postal_code,country_code,phone,type,code,is_live,expired_at,suspended
WAWA1.MM11P,1/1/1900 00:00,1/5/2021 18:06,1858,,"GREEN LADY WESTSIDE, INC.",603564479,2405 HARRISON AVE NW STE 201,,OLYMPIA,WA,985024592,US,5098697475,dispensary,R416540,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM11Q,1/1/1900 00:00,1/5/2021 18:07,1860,,DEEP FLOWER,603385879,4 E MOUNTAIN VIEW ROAD,,CAMANO ISLAND,WA,982820000,US,2068772937,cultivator_production,J416619,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM11R,1/1/1900 00:00,1/5/2021 18:06,1861,,THE JOINT,603302553,14325 1ST AVE S STE 101,STE B.,BURIEN,WA,981683418,US,2062255555,dispensary,R420389,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM11S,1/1/1900 00:00,1/5/2021 18:06,1862,,KITSAP CANNABIS 2,603560955,1762 VILLAGE LN SE,,PORT ORCHARD,WA,983662644,US,3608658092,dispensary,R421359,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM11T,1/1/1900 00:00,1/5/2021 18:07,1864,,LIFTED CANNABIS,603350552,3303 S 35TH ST STE B-12,STE B-12,TACOMA,WA,984094726,US,2533023086,cultivator_production,J417174,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM11U,1/1/1900 00:00,1/5/2021 18:06,wa add,,MODERN CREATIONS LLC,603357365,10825 MYERS WAY S STE 200,,SEATTLE,WA,981681367,USA,2063355857,dispensary,R422951,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM11V,1/1/1900 00:00,1/5/2021 18:07,1868,,DANDELION FARMS,603454160,4807 N REBECCA ST STE A,,SPOKANE,WA,992176751,US,5099518282,cultivator_production,J417155,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM11W,1/1/1900 00:00,1/5/2021 18:06,1870,,MARLEY 420,603064439,16204 SE 272ND ST  STE 1,STE 1,COVINGTON,WA,980428213,US,2067147733,dispensary,R420889,TRUE,2/27/2022 16:00,FALSE
WAWA1.MM11X,1/1/1900 00:00,1/5/2021 18:06,1880,,FORBIDDEN CANNABIS CLUB,603423202,21509 HWY 410 STE 1,,BONNEY LAKE,WA,983910000,US,2532241442,dispensary,R426808,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM11Y,1/1/1900 00:00,1/5/2021 18:06,1881,,EVERGREEN MARKET - SOUTH RENTON,604005932,4242 E VALLEY RD,,RENTON,WA,980574903,US,4253188898,dispensary,R424747,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM11Z,1/1/1900 00:00,1/5/2021 18:06,1882,,420 CAPITOL,603534069,5980 CAPITOL BLVD SE,,TUMWATER,WA,985015274,US,3604026368,dispensary,R424848,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM120,1/1/1900 00:00,1/5/2021 18:06,1899,,SUNSHINE FARMING,603346904,5913-C NE 127TH AVE,,VANCOUVER,WA,986820899,US,5035168399,cultivator_production,J412869,TRUE,1/30/2022 16:00,FALSE
WAWA1.MM121,1/1/1900 00:00,1/5/2021 18:07,1900,,EVERGREEN PRODUCTION,603349739,2870 OCEAN AVE BLDG 1,,RAYMOND,WA,985774926,US,2068185054,cultivator_production,J416601,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM122,1/1/1900 00:00,1/5/2021 18:06,1901,,NATURES RECREATIONAL CENTER,604129619,3833 PACIFIC AVE STE 3-C,,TACOMA,WA,984187897,US,2535721500,dispensary,R421562,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM123,1/1/1900 00:00,1/5/2021 18:06,1901,,CANNABIS 21,603356514,428 10TH ST,,HOQUIAM,WA,985500000,US,3606379282,dispensary,R353993,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM124,1/1/1900 00:00,1/5/2021 18:06,1901,,FREEDOM MARKET ILWACO,604052369,133 HOWERTON AVE SE STE B,STE B,ILWACO,WA,986249088,US,3607036090,dispensary,R421757,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM125,1/1/1900 00:00,1/5/2021 18:07,1902,,OLYMPUS GROUP,603470682,43001 N GRIFFIN RD STE B,STE B,GRANDVIEW,WA,989309041,US,2539851520,cultivator_production,J424365,TRUE,1/30/2022 16:00,FALSE
WAWA1.MM126,1/1/1900 00:00,1/5/2021 18:07,1903,,ROYALE LEISURE INDUSTRIES,603360374,2724 6TH AVE S STE 203,STE 203,SEATTLE,WA,981342102,US,2069929794,production,M414474,FALSE,12/30/2018 16:00,TRUE
WAWA1.MM127,1/1/1900 00:00,1/5/2021 18:07,1904,,GROUND UP CULTIVATION,603358616,5458 STATE ROUTE 21 N,SUITE B,ODESSA,WA,991590000,US,2067198351,cultivator_production,J427923,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM128,1/1/1900 00:00,1/5/2021 18:07,1905,,1937 FARMS,603358352,13533 ODELL RD NE STE B,,DUVALL,WA,980197323,US,4167381937,cultivator_production,J416738,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM129,1/1/1900 00:00,1/5/2021 18:07,1905,,1937 FARMS,603358352,13533 ODELL RD NE STE C,,DUVALL,WA,980197323,US,6199770591,production,M428848,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM12A,1/1/1900 00:00,1/5/2021 18:06,1906,,SMOKING CROW,604051881,4264 PACIFIC HWY,,BELLINGHAM,WA,982269042,US,3603068007,dispensary,R422139,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM12B,1/1/1900 00:00,1/5/2021 18:06,1909,,THE GALLERY CANYON,603354861,11821 CANYON RD E,,PUYALLUP,WA,983734453,US,3052988577,dispensary,R413813,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM12C,1/1/1900 00:00,1/5/2021 18:06,1910,,ORIGINS,603562439,16390 CLEVELAND ST,,REDMOND,WA,980524314,US,2069223954,dispensary,R425507,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM12D,1/1/1900 00:00,1/5/2021 18:06,1910,,CROSSMATCH,604145090,15041 BOTHELL WAY NE,UNIT D2,LAKE FOREST PARK,WA,981557603,US,2064202148,dispensary,R077000,FALSE,7/30/2019 17:00,TRUE
WAWA1.MM12E,1/1/1900 00:00,1/5/2021 18:06,1911,,CHIMACUM CANNABIS,603526246,9034 BEAVER VALLEY ROAD,,CHIMACUM,WA,983258781,US,2066818394,dispensary,R413492,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM12F,1/1/1900 00:00,1/5/2021 18:06,1912,,THE GREEN RECREATIONAL CANNABIS,603443190,RETAIL TITLE CERTIFICATE,,KENT,WA,980322718,US,2065793661,dispensary,R413603,FALSE,10/30/2018 17:00,TRUE
WAWA1.MM12G,1/1/1900 00:00,1/5/2021 18:06,1913,,WESTERN BUD,604055141,20291 SR 20 UNIT 2,,BURLINGTON,WA,941409316,US,2062097254,dispensary,R422037,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM12H,1/1/1900 00:00,1/5/2021 18:07,1915,,GREEN ROSE GARDENS,603512250,221 OMAK RIVER RD STE B,STE B,OMAK,WA,988419673,US,5093027704,cultivator_production,J415699,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM12I,1/1/1900 00:00,1/5/2021 18:07,1916,,ROGUE FARMS,604110548,14626 COUNTRY LN SE STE B,,YELM,WA,985979150,US,2063840779,cultivator_production,J416176,TRUE,5/30/2021 17:00,FALSE
WAWA1.MM12J,1/1/1900 00:00,1/5/2021 18:06,1917,,THE GALLERY FIFE,603354859,5303 PACIFIC HWY E,,FIFE,WA,984242601,US,2538586202,dispensary,R413812,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM12K,1/1/1900 00:00,1/5/2021 18:06,1918,,STARBUDS LLC,604093444,11834 NE 90TH ST,,KIRKLAND,WA,980335814,US,4252693242,dispensary,R420336,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM12L,1/1/1900 00:00,1/5/2021 18:06,1920,,QUALITY GREEN TREES,603355370,26268 12 TREES LN NW STE 140,STE 140,POULSBO,WA,983706402,US,2068513487,cultivator_production,J413632,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM12M,1/1/1900 00:00,1/5/2021 18:06,1921,,"CRAFT CANNABIS, INC.",604532590,2616 NE 112TH AVE,,VANCOUVER,WA,986844284,US,5033417097,dispensary,R427458,TRUE,7/30/2021 17:00,FALSE
WAWA1.MM12N,1/1/1900 00:00,1/5/2021 18:06,1923,,HAVE A HEART CC,603106440,300 NW 85TH ST STE A,STE A,SEATTLE,WA,981170000,US,2062574500,dispensary,R421409,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM12O,1/1/1900 00:00,1/5/2021 18:07,1924,,PACIFIC NORTHWEST CONSULTING,603350861,906 CAPLES RD UNIT A,UNIT A,WOODLAND,WA,986749516,US,4079639168,cultivator_production,J417152,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM12P,1/1/1900 00:00,1/5/2021 18:06,1925,,ZIPS CANNABIS,604397550,2215 4TH AVE S,,SEATTLE,WA,981341516,US,5099903124,dispensary,R423754,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM12Q,1/1/1900 00:00,1/5/2021 18:06,1927,,KAHD HOLDING,603561562,18850 103RD AVE SW UNIT 105,,VASHON,WA,980705250,US,2068985900,dispensary,R421826,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM12R,1/1/1900 00:00,1/5/2021 18:07,1928,,ALTERED STATE,603519314,3472 PULLMAN AIRPORT RD STE C,STE C,PULLMAN,WA,991630000,US,5092931360,cultivator,G413958,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM12S,1/1/1900 00:00,1/5/2021 18:07,1931,,SKY STANDARD GARDENS,603476066,4375 WEST RD,,BLAINE,WA,982309171,US,8012431138,cultivator_production,J415980,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM12T,1/1/1900 00:00,1/5/2021 18:07,1932,,LUDLOW FARM,603557847,300 NW 85TH ST STE 300,STE 300,SEATTLE,WA,981173120,US,3604372145,cultivator_production,J425146,TRUE,11/29/2020 16:00,FALSE
WAWA1.MM12U,1/1/1900 00:00,1/5/2021 18:06,1933,,APEX CANNABIS,603326417,21502 E GILBERT RD,,OTIS ORCHARDS,WA,990279241,US,5094990646,dispensary,R422447,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM12V,1/1/1900 00:00,1/5/2021 18:06,1933,,APEX CANNABIS,603326417,955 W BROADWAY AVE,,MOSES LAKE,WA,988370000,US,5094990646,dispensary,R421110,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM12W,1/1/1900 00:00,1/5/2021 18:06,1933,,APEX CANNABIS,603326417,120 E MISSION AVE,,SPOKANE,WA,992021817,US,5099983405,dispensary,R420941,FALSE,8/30/2018 17:00,TRUE
WAWA1.MM12X,1/1/1900 00:00,1/5/2021 18:07,1934,,APOLLO LEAF,604426820,986 E HAMPTON RD  STE #5,STE #5,LIND,WA,983410000,US,2067792986,cultivator_production,J416622,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM12Y,1/1/1900 00:00,1/5/2021 18:07,1935,,GREEN RIDGE PRODUCTIONS,604569422,1104 OLD HIGHWAY 97 SUITE C,,BREWSTER,WA,988129681,US,3603036623,cultivator_production,J431270,TRUE,1/30/2022 16:00,FALSE
WAWA1.MM12Z,1/1/1900 00:00,1/5/2021 18:06,1936,,GREEN TOKEN TACOMA CANNABIS,604219277,5917 N 26TH ST STE A,,TACOMA,WA,984072359,US,2532675428,dispensary,R420785,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM130,1/1/1900 00:00,7/12/2019 18:35,1938,,TERPCO                                       ,603526282,4380 KAWECKI RD STE C         ,STE C,MALAGA                  ,WA,981770000,US,5037574714,cultivator,G416131,FALSE,7/30/2018 17:00,TRUE
WAWA1.MM131,1/1/1900 00:00,1/5/2021 18:07,1433,,KIM SUE GRASS WORKS,603346944,112 ELLIE WAY UNIT 1,UNIT 1,WASHOUGAL,WA,986710000,US,5033290121,cultivator_production,J413073,FALSE,11/29/2020 16:00,TRUE
WAWA1.MM132,1/1/1900 00:00,1/5/2021 18:07,1943,,TITAN FARMS,604186350,1874 BATUM RD N STE 400,,ODESSA,WA,991590000,US,4254719895,cultivator_production,J427537,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM133,1/1/1900 00:00,1/5/2021 18:06,1944,,RECREATIONAL SECURITY SERVICES UNLIMITED,603469542,2615 NE 113TH ST,,SEATTLE,WA,981256794,US,2067348921,cultivator_production,J413451,TRUE,1/30/2022 16:00,FALSE
WAWA1.MM134,1/1/1900 00:00,1/5/2021 18:07,1945,,MEDIGROW,603457850,30121 HILLIS RD,,ARLINGTON,WA,982239386,US,4253300452,cultivator_production,J416183,FALSE,12/30/2017 16:00,TRUE
WAWA1.MM135,1/1/1900 00:00,1/5/2021 18:07,1947,,THE DAB LAB,603351059,1520 CENTER ST SUITE A\/B,,TACOMA,WA,984097905,US,2066319058,cultivator_production,J425636,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM136,1/1/1900 00:00,1/5/2021 18:07,1953,,LOST LAKE GARDENS,604103403,169 GREENACRES RD UNIT A,,RIVERSIDE,WA,988499647,US,3607912606,cultivator_production,J430773,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM137,1/1/1900 00:00,1/5/2021 18:06,1955,,STAR 21,604229337,11042 1ST AVENUE S,,SEATTLE,WA,981681402,US,2065367791,dispensary,R421695,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM138,1/1/1900 00:00,1/5/2021 18:06,1955,,STAR OUTLET,604436096,7157 GUIDE MERIDIAN RD #3,#3,LYNDEN,WA,982649213,US,4255244840,dispensary,R422010,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM139,1/1/1900 00:00,1/5/2021 18:06,1956,,ANACORTES CANNABIS,603357010,7656 STATE ROUTE 20 UNIT A,,ANACORTES,WA,982218311,US,3605886222,dispensary,R421652,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM13A,1/1/1900 00:00,1/5/2021 18:07,1962,,ARTISAN PLANT WORKS LLC,604024553,12710 AURORA AVE N,,SEATTLE,WA,981337520,US,2063631563,cultivator_production,J417175,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM13B,1/1/1900 00:00,1/5/2021 18:07,1963,,MC2 SUPPLY,602564176,6256 FRENCHMAN HILLS RD W,STE C,ROYAL CITY,WA,993579612,US,2533802308,cultivator_production,J426980,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM13C,1/1/1900 00:00,1/5/2021 18:06,1964,,THE JOINT,603353196,4336 ROOSEVELT WAY NE STE C,,SEATTLE,WA,981054764,US,2062854005,dispensary,R421804,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM13D,1/1/1900 00:00,1/5/2021 18:07,1965,,GREENLAND USA INC,604535311,5461 GUIDE MERIDIAN,,BELLINGHAM,WA,982269771,US,7189566666,cultivator_production,J427716,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM13E,1/1/1900 00:00,1/5/2021 18:06,1966,,HYPEHERBALLY,604371073,14702 HIGHWAY 99,,LYNNWOOD,WA,980875522,US,4252809482,dispensary,R425498,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM13F,1/1/1900 00:00,1/5/2021 18:06,1967,,EVERETT CANNABIS,603558449,11627 AIRPORT RD,SUITE F,EVERETT,WA,982048714,US,2068908368,dispensary,R421448,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM13G,1/1/1900 00:00,1/5/2021 18:06,1967,,MOUNT VERNON CANNABIS,603558449,17929 STATE ROUTE 536,STE B,MOUNT VERNON,WA,982733216,US,3608994428,dispensary,R422796,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM13H,1/1/1900 00:00,1/5/2021 18:06,1968,,AGRO TECHNIC,603349829,1199 W CUNNINGHAM RD Q,STE Q,OTHELLO,WA,993440000,US,2066692446,cultivator_production,J412266,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM13I,1/1/1900 00:00,7/12/2019 18:33,1969,,MAIN STREET MARIJUANA LONGVIEW               ,603571921,945 WASHINGTON WAY STE 121    ,,LONGVIEW                ,WA,986600000,US,3606063260,dispensary,R421789,TRUE,12/30/2019 16:00,FALSE
WAWA1.MM13J,1/1/1900 00:00,1/5/2021 18:07,1971,,HOMETOWN HERBS,603339392,1013 85TH AVE SE STE B,STE B,TUMWATER,WA,985015730,US,3603593288,cultivator_production,J416133,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM13K,1/1/1900 00:00,1/5/2021 18:06,1972,,GREEN TOKEN CANNABIS,603560089,7215 212TH ST SW,,EDMONDS,WA,980267735,US,2532267186,dispensary,R421650,FALSE,11/29/2018 16:00,TRUE
WAWA1.MM13L,1/1/1900 00:00,1/5/2021 18:06,1972,,420 GRAND CENTRAL,604182949,19941 OLD HIGHWAY 99 SW,,ROCHESTER,WA,985798689,US,3604026368,dispensary,R428560,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM13M,1/1/1900 00:00,1/5/2021 18:06,1973,,MAIN STREET MARIJUANA EAST,603571920,16219 SE 12TH ST STE 104,,VANCOUVER,WA,986838905,US,3606063260,dispensary,R421805,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM13N,1/1/1900 00:00,1/5/2021 18:07,1974,,RAM FAMILY ENTERPRISES LLC,603350035,21828 87TH AVE SE STE F,STE F,WOODINVILLE,WA,980720000,US,4252804148,cultivator_production,J416378,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM13O,1/1/1900 00:00,1/5/2021 18:06,1976,,AVANT GARDENS,603350970,19020 SR 203   STE A,STE B,MONROE,WA,982728873,US,4253599985,cultivator_production,J412367,TRUE,11/29/2020 16:00,FALSE
WAWA1.MM13P,1/1/1900 00:00,1/5/2021 18:06,1977,,PRC,604586837,23221 EDMONDS WAY STE A,STE A,EDMONDS,WA,980260000,US,4253432272,dispensary,R415198,TRUE,3/30/2021 17:00,FALSE
WAWA1.MM13Q,1/1/1900 00:00,1/5/2021 18:07,1978,,TRAVA HOLDINGS,603350805,25 WINDY FLAT RD,STE A,TONASKET,WA,988557909,US,4255125787,cultivator_production,J425098,TRUE,11/29/2021 16:00,FALSE
WAWA1.MM13R,1/1/1900 00:00,1/5/2021 18:06,1979,,KHUSH KUSH,601780397,4562 MERIDIAN ST #A,,BELLINGHAM,WA,982269191,US,3603063053,cultivator_production,J413145,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM13S,1/1/1900 00:00,1/5/2021 18:07,1984,,OVK LLC,604045621,6481 PORTAL WAY,,FERNDALE,WA,982489330,US,4405703704,production,M420287,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM13T,1/1/1900 00:00,1/5/2021 18:07,1984,,OVK LLC,604045621,13055 ROAD 2 NE UNIT 1,UNIT 1,MOSES LAKE,WA,988379468,US,4405703704,cultivator,G415764,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM13U,1/1/1900 00:00,1/5/2021 18:06,1986,,CREMA DE GAIA,603140237,514 W BAMBI FARMS RD,,SHELTON,WA,985847493,US,3604909600,production,M413009,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM13V,1/1/1900 00:00,1/5/2021 18:07,1987,,ONEFORALL UNLIMITED,604344709,9889 PADILLA HEIGHTS RD BDLG 3,BLDG 3  UNIT 6,ANACORTES,WA,982210000,US,6465043830,cultivator_production,J424306,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM13W,1/1/1900 00:00,1/5/2021 18:06,1988,,GREEN RUSH INVESTMENT,604172267,1123 SLEATER KINNEY RD SE,,LACEY,WA,985032300,US,2487050988,dispensary,R421632,TRUE,9/29/2021 17:00,FALSE
WAWA1.MM13X,1/1/1900 00:00,1/5/2021 18:06,1988,,GREEN RUSH INVESTMENT,604172267,404 AUBURN WAY S STE 100,SUITE 100,AUBURN,WA,980025418,US,2487050988,dispensary,R422027,TRUE,9/29/2021 17:00,FALSE
WAWA1.MM13Y,1/1/1900 00:00,1/5/2021 18:06,1989,,OLYMPIA WEED COMPANY,603276724,401 93RD AVE SE,,OLYMPIA,WA,985019701,US,3609156071,dispensary,R427769,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM13Z,1/1/1900 00:00,1/5/2021 18:07,1990,,AGRI-GREEN NORTHWEST,603355200,9790 PADILLA HEIGHTS RD,,ANACORTES,WA,982218697,US,3604217131,cultivator_production,J415841,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM140,1/1/1900 00:00,1/5/2021 18:06,1991,,BETTER BUDS,603576580,946 WASHINGTON WAY STE 100,,LONGVIEW,WA,986324030,US,3609676056,dispensary,R430175,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM141,1/1/1900 00:00,1/5/2021 18:06,1991,,FREEDOM MARKET CATHLAMET CORP,604154378,327 SR 4,,CATHLAMET,WA,986120000,US,3607036090,dispensary,R422459,TRUE,8/30/2021 17:00,FALSE
WAWA1.MM142,1/1/1900 00:00,1/5/2021 18:06,1991,,KING CRONIC,603576580,20639 OLD HIGHWAY 99 SW UNIT B,UNIT B,CENTRALIA,WA,985318613,US,3608587142,dispensary,R422012,FALSE,1/30/2018 16:00,TRUE
WAWA1.MM143,1/1/1900 00:00,1/5/2021 18:07,1993,,LOADED SODA,603279141,420 ALASKAN WAY,,CHEHALIS,WA,985320000,US,2539885020,production,M417192,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM144,1/1/1900 00:00,1/5/2021 18:07,1994,,VENSPARK,603142632,2700 4TH AVE S STE C-3,STE C-3,SEATTLE,WA,981340000,US,5612129954,production,M417326,TRUE,9/29/2021 17:00,FALSE
WAWA1.MM145,1/1/1900 00:00,1/5/2021 18:07,1995,,THE HIGH ROAD,603471642,5426 W CROSSCUT RD STE A,STE A,DEER PARK,WA,990069737,US,5097140933,cultivator_production,J415739,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM146,1/1/1900 00:00,1/5/2021 18:07,1996,,IGUANA INDUSTRIES,603355351,14504 391ST AVE SE STE A,STE A,GOLD BAR,WA,982519320,US,4257373259,cultivator_production,J415979,FALSE,12/30/2018 16:00,TRUE
WAWA1.MM147,1/1/1900 00:00,1/5/2021 18:07,1997,,SOUND EXTRACTS,603497890,26268 12 TREES LN NW BLDG6 110,BLDG 6 STE 110,POULSBO,WA,983706402,US,2064514480,cultivator_production,J416311,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM148,1/1/1900 00:00,1/5/2021 18:07,2000,,LMNOP FARMS,603441138,2319 ELMWAY SUITE B,,OKANOGAN,WA,988400000,US,5093228520,cultivator_production,J416590,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM149,1/1/1900 00:00,1/5/2021 18:07,2001,,PURE MAGIC,603347576,19211 SEAWAY ST SW,,ROCHESTER,WA,985799201,US,3608587543,cultivator_production,J426765,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM14A,1/1/1900 00:00,1/5/2021 18:07,2002,,FOURTY YEAR BUD,602625737,35151 NE AMMETER ROAD #A,,WASHOUGAL,WA,986718448,US,3608352745,cultivator_production,J412335,FALSE,6/29/2018 17:00,TRUE
WAWA1.MM14B,1/1/1900 00:00,1/5/2021 18:07,2003,,T IN T ELEMENTS,603570082,43001 N GRIFFIN RD UNIT D,UNIT D,GRANDVIEW,WA,989309041,US,2064467160,cultivator,G423962,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM14C,1/1/1900 00:00,1/5/2021 18:07,2004,,TRINITY PRODUCTIONS,603356461,5735 RD L SE STE A,STE A,MOSES LAKE,WA,988379087,US,2064823659,cultivator_production,J416419,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM14D,1/1/1900 00:00,1/5/2021 18:06,2005,,LUCID CANNABIS COMPANY,603572590,11414 N. NEWPORT HWY,,SPOKANE,WA,992181616,US,2532269284,dispensary,R420497,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM14E,1/1/1900 00:00,1/5/2021 18:06,2006,,BUD HUT,603569959,26207 MAPLE VALLEY BLACK,DIAMOND RD,MAPLE VALLEY,WA,980388378,US,4257604345,dispensary,R410831,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM14F,1/1/1900 00:00,1/5/2021 18:06,2006,,"PABLO & CO., LLC",603569959,5602 STATE ROUTE 270 STE B,,PULLMAN,WA,991638708,US,4257896996,dispensary,R422138,TRUE,12/30/2021 16:00,FALSE
WAWA1.MM14G,1/1/1900 00:00,1/5/2021 18:06,2006,,GREEN DREAMS,604571890,8529 52ND ST SE,,SNOHOMISH,WA,982909282,US,4252639972,dispensary,R421642,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM14H,1/1/1900 00:00,1/5/2021 18:06,2007,,CLEAR CHOICE CANNABIS,604177834,6733 STATE HWY 303 NE,,BREMERTON,WA,983113736,US,2538826344,dispensary,R421877,TRUE,10/30/2021 17:00,FALSE
WAWA1.MM14I,1/1/1900 00:00,1/5/2021 18:06,2007,,"C4U2, LLC (TITLE OWNER ONLY)",604455177,RETAIL TITLE CERTIFICATE,,VANCOUVER,WA,986658928,US,3607987194,dispensary,R422362,FALSE,5/30/2020 17:00,TRUE
WAWA1.MM14J,1/1/1900 00:00,1/5/2021 18:06,2007,,FORBIDDEN CANNABIS SUPER CHRONIC,604635825,6326 MARTIN WAY E STE 103,,LACEY,WA,985165561,US,2064127285,dispensary,R425185,TRUE,9/29/2021 17:00,FALSE
WAWA1.MM14K,1/1/1900 00:00,1/5/2021 18:07,2008,,NW NECTAR,603356936,202 N CRESTLINE ST  STE 3,SUITE 3,SPOKANE,WA,992020000,US,5096702823,production,M415864,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM14L,1/1/1900 00:00,1/5/2021 18:07,2008,,NW NECTAR,603356936,705 E 3RD AVE # 2,,KETTLE FALLS,WA,991415163,US,5096702823,cultivator,G430731,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM14M,1/1/1900 00:00,1/5/2021 18:07,2009,,BLUEDREAM,603306289,3303 S 35TH ST STE B-21,STE B-21,TACOMA,WA,984094730,US,2066192886,cultivator_production,J416166,TRUE,6/29/2021 17:00,FALSE
WAWA1.MM14N,1/1/1900 00:00,1/5/2021 18:07,2010,,WONDER WEST GROUP,603359294,15505 N WEBBER CANYON RD NE #E,,BENTON CITY,WA,993206508,US,9785619460,cultivator_production,J428741,TRUE,12/30/2020 16:00,FALSE
WAWA1.MM14O,1/1/1900 00:00,1/5/2021 18:06,2011,,HANGAR 420 SNOHOMISH,603581349,9929 AIRPORT WAY UNIT 1,,SNOHOMISH,WA,982968229,US,2064987171,,R421873,TRUE,2/27/2021 16:00,FALSE
WAWA1.MM14P,1/1/1900 00:00,1/5/2021 18:07,2015,,EMERALD CITY INDUSTRIES,603357649,23887 S FRONTAGE RD E UNIT 1,UNIT 1,WARDEN,WA,988579314,US,2068185113,cultivator_production,J416721,FALSE,12/30/2018 16:00,TRUE
WAWA1.MM14Q,1/1/1900 00:00,1/5/2021 18:06,2019,,BUD HUT,603572693,70 SALTSPRING DR  UNIT 2A,UNIT 2A,FRIDAY HARBOR,WA,982509062,US,3606681111,dispensary,R422332,TRUE,1/30/2021 16:00,FALSE
WAWA1.MM14R,1/1/1900 00:00,1/5/2021 18:06,2020,,SHELTON CANNABIS COMPANY,604253081,1065 SE STATE ROUTE 3,,SHELTON,WA,985849195,US,4044063054,dispensary,R426677,TRUE,4/29/2021 17:00,FALSE
WAWA1.MM14S,1/1/1900 00:00,1/5/2021 18:07,2021,,PRR ENTERPRISES LLC,603355438,705 E 3RD AVE #1,,KETTLE FALLS,WA,991415163,US,2083715108,cultivator_production,J430627,TRUE,12/30/2020 16:00,FALSE
